t,u,y
58.86000000,0.89712590,360.00003052
58.88000000,0.67933273,366.42858887
58.90000000,0.67933273,360.00003052
58.92000000,0.67933273,360.00003052
58.94000000,0.67933273,347.14288330
58.96000000,0.67933273,340.71432495
58.98000000,0.67933273,334.28573608
59.00000000,0.67933273,334.28573608
59.02000000,0.67933273,327.85717773
59.04000000,0.89712590,321.42858887
59.06000000,0.89712590,327.85717773
59.08000000,0.89712590,327.85717773
59.10000000,0.89712590,340.71432495
59.12000000,0.89712590,340.71432495
59.14000000,0.89712590,347.14288330
59.16000000,0.89712590,353.57144165
59.18000000,0.89712590,360.00003052
59.20000000,0.89712590,360.00003052
59.22000000,0.89712590,360.00003052
59.24000000,0.89712590,366.42858887
59.26000000,0.89712590,366.42858887
59.28000000,0.89712590,372.85717773
59.30000000,0.89712590,372.85717773
59.32000000,0.89712590,372.85717773
59.34000000,0.89712590,366.42858887
59.36000000,0.89712590,366.42858887
59.38000000,0.89712590,372.85717773
59.40000000,0.89712590,372.85717773
59.42000000,0.89712590,372.85717773
59.44000000,0.89712590,372.85717773
59.46000000,0.89712590,372.85717773
59.48000000,0.89712590,372.85717773
59.50000000,0.89712590,372.85717773
59.52000000,0.67933273,372.85717773
59.54000000,0.67933273,372.85717773
59.56000000,0.67933273,360.00003052
59.58000000,0.67933273,353.57144165
59.60000000,0.67933273,340.71432495
59.62000000,0.67933273,340.71432495
59.64000000,0.67933273,334.28573608
59.66000000,0.67933273,327.85717773
59.68000000,0.89712590,321.42858887
59.70000000,0.89712590,321.42858887
59.72000000,0.89712590,327.85717773
59.74000000,0.89712590,334.28573608
59.76000000,0.89712590,340.71432495
59.78000000,0.89712590,347.14288330
59.80000000,0.89712590,347.14288330
59.82000000,0.89712590,353.57144165
59.84000000,0.89712590,353.57144165
59.86000000,0.89712590,360.00003052
59.88000000,0.89712590,360.00003052
59.90000000,0.89712590,366.42858887
59.92000000,0.89712590,366.42858887
59.94000000,0.89712590,366.42858887
59.96000000,0.89712590,366.42858887
59.98000000,0.89712590,366.42858887
60.00000000,0.67933273,372.85717773
60.02000000,0.67933273,366.42858887
60.04000000,0.67933273,360.00003052
60.06000000,0.67933273,347.14288330
60.08000000,0.67933273,347.14288330
60.10000000,0.67933273,340.71432495
60.12000000,0.67933273,327.85717773
60.14000000,0.67933273,334.28573608
60.16000000,0.67933273,321.42858887
60.18000000,0.67933273,321.42858887
60.20000000,0.67933273,321.42858887
60.22000000,0.67933273,315.00003052
60.24000000,0.67933273,315.00003052
60.26000000,0.67933273,308.57144165
60.28000000,0.67933273,308.57144165
60.30000000,0.67933273,308.57144165
60.32000000,0.67933273,302.14288330
60.34000000,0.67933273,302.14288330
60.36000000,0.67933273,302.14288330
60.38000000,0.67933273,302.14288330
60.40000000,0.67933273,302.14288330
60.42000000,0.67933273,295.71432495
60.44000000,0.67933273,295.71432495
60.46000000,0.67933273,295.71432495
60.48000000,0.67933273,295.71432495
60.50000000,0.67933273,302.14288330
60.52000000,0.67933273,295.71432495
60.54000000,0.67933273,302.14288330
60.56000000,0.67933273,295.71432495
60.58000000,0.67933273,302.14288330
60.60000000,0.67933273,295.71432495
60.62000000,0.67933273,295.71432495
60.64000000,0.89712590,289.28573608
60.66000000,0.89712590,302.14288330
60.68000000,0.89712590,308.57144165
60.70000000,0.89712590,315.00003052
60.72000000,0.89712590,327.85717773
60.74000000,0.89712590,334.28573608
60.76000000,0.89712590,340.71432495
60.78000000,0.89712590,347.14288330
60.80000000,0.89712590,347.14288330
60.82000000,0.89712590,353.57144165
60.84000000,0.89712590,353.57144165
60.86000000,0.89712590,360.00003052
60.88000000,0.89712590,360.00003052
60.90000000,0.89712590,366.42858887
60.92000000,0.89712590,366.42858887
60.94000000,0.89712590,366.42858887
60.96000000,0.89712590,366.42858887
60.98000000,0.89712590,366.42858887
61.00000000,0.89712590,366.42858887
61.02000000,0.89712590,372.85717773
61.04000000,0.89712590,372.85717773
61.06000000,0.89712590,366.42858887
61.08000000,0.89712590,366.42858887
61.10000000,0.89712590,372.85717773
61.12000000,0.89712590,372.85717773
61.14000000,0.89712590,366.42858887
61.16000000,0.89712590,372.85717773
61.18000000,0.89712590,372.85717773
61.20000000,0.89712590,372.85717773
61.22000000,0.89712590,366.42858887
61.24000000,0.89712590,372.85717773
61.26000000,0.89712590,372.85717773
61.28000000,0.67933273,372.85717773
61.30000000,0.67933273,372.85717773
61.32000000,0.67933273,360.00003052
61.34000000,0.67933273,347.14288330
61.36000000,0.67933273,347.14288330
61.38000000,0.67933273,334.28573608
61.40000000,0.67933273,334.28573608
61.42000000,0.67933273,327.85717773
61.44000000,0.67933273,321.42858887
61.46000000,0.67933273,315.00003052
61.48000000,0.67933273,321.42858887
61.50000000,0.67933273,308.57144165
61.52000000,0.67933273,308.57144165
61.54000000,0.67933273,308.57144165
61.56000000,0.67933273,308.57144165
61.58000000,0.67933273,302.14288330
61.60000000,0.89712590,302.14288330
61.62000000,0.89712590,302.14288330
61.64000000,0.89712590,315.00003052
61.66000000,0.89712590,321.42858887
61.68000000,0.89712590,327.85717773
61.70000000,0.89712590,334.28573608
61.72000000,0.89712590,340.71432495
61.74000000,0.89712590,347.14288330
61.76000000,0.67933273,347.14288330
61.78000000,0.67933273,347.14288330
61.80000000,0.67933273,340.71432495
61.82000000,0.67933273,334.28573608
61.84000000,0.67933273,327.85717773
61.86000000,0.67933273,321.42858887
61.88000000,0.67933273,321.42858887
61.90000000,0.67933273,308.57144165
61.92000000,0.67933273,308.57144165
61.94000000,0.67933273,302.14288330
61.96000000,0.67933273,302.14288330
61.98000000,0.67933273,302.14288330
62.00000000,0.67933273,302.14288330
62.02000000,0.67933273,302.14288330
62.04000000,0.67933273,295.71432495
62.06000000,0.67933273,302.14288330
62.08000000,0.89712590,295.71432495
62.10000000,0.89712590,302.14288330
62.12000000,0.89712590,315.00003052
62.14000000,0.89712590,327.85717773
62.16000000,0.89712590,321.42858887
62.18000000,0.89712590,334.28573608
62.20000000,0.89712590,347.14288330
62.22000000,0.89712590,340.71432495
62.24000000,0.89712590,347.14288330
62.26000000,0.89712590,353.57144165
62.28000000,0.89712590,353.57144165
62.30000000,0.89712590,360.00003052
62.32000000,0.89712590,360.00003052
62.34000000,0.89712590,360.00003052
62.36000000,0.89712590,366.42858887
62.38000000,0.89712590,366.42858887
62.40000000,0.89712590,366.42858887
62.42000000,0.89712590,372.85717773
62.44000000,0.89712590,366.42858887
62.46000000,0.89712590,372.85717773
62.48000000,0.89712590,366.42858887
62.50000000,0.89712590,372.85717773
62.52000000,0.89712590,372.85717773
62.54000000,0.89712590,372.85717773
62.56000000,0.67933273,372.85717773
62.58000000,0.67933273,372.85717773
62.60000000,0.67933273,360.00003052
62.62000000,0.67933273,360.00003052
62.64000000,0.67933273,347.14288330
62.66000000,0.67933273,334.28573608
62.68000000,0.67933273,334.28573608
62.70000000,0.67933273,334.28573608
62.72000000,0.67933273,321.42858887
62.74000000,0.67933273,315.00003052
62.76000000,0.67933273,315.00003052
62.78000000,0.67933273,308.57144165
62.80000000,0.67933273,308.57144165
62.82000000,0.67933273,302.14288330
62.84000000,0.67933273,302.14288330
62.86000000,0.67933273,295.71432495
62.88000000,0.89712590,295.71432495
62.90000000,0.89712590,295.71432495
62.92000000,0.89712590,308.57144165
62.94000000,0.89712590,315.00003052
62.96000000,0.89712590,321.42858887
62.98000000,0.89712590,334.28573608
63.00000000,0.89712590,334.28573608
63.02000000,0.89712590,340.71432495
63.04000000,0.67933273,347.14288330
63.06000000,0.67933273,347.14288330
63.08000000,0.67933273,334.28573608
63.10000000,0.67933273,334.28573608
63.12000000,0.67933273,327.85717773
63.14000000,0.67933273,321.42858887
63.16000000,0.67933273,315.00003052
63.18000000,0.67933273,315.00003052
63.20000000,0.89712590,315.00003052
63.22000000,0.89712590,308.57144165
63.24000000,0.89712590,321.42858887
63.26000000,0.89712590,327.85717773
63.28000000,0.89712590,334.28573608
63.30000000,0.89712590,340.71432495
63.32000000,0.89712590,347.14288330
63.34000000,0.89712590,347.14288330
63.36000000,0.89712590,353.57144165
63.38000000,0.89712590,353.57144165
63.40000000,0.89712590,360.00003052
63.42000000,0.89712590,360.00003052
63.44000000,0.89712590,366.42858887
63.46000000,0.89712590,366.42858887
63.48000000,0.89712590,360.00003052
63.50000000,0.89712590,372.85717773
63.52000000,0.67933273,366.42858887
63.54000000,0.67933273,366.42858887
63.56000000,0.67933273,360.00003052
63.58000000,0.67933273,347.14288330
63.60000000,0.67933273,340.71432495
63.62000000,0.67933273,340.71432495
63.64000000,0.67933273,327.85717773
63.66000000,0.67933273,321.42858887
63.68000000,0.67933273,321.42858887
63.70000000,0.67933273,315.00003052
63.72000000,0.67933273,315.00003052
63.74000000,0.67933273,308.57144165
63.76000000,0.67933273,308.57144165
63.78000000,0.67933273,302.14288330
63.80000000,0.67933273,308.57144165
63.82000000,0.67933273,302.14288330
63.84000000,0.67933273,302.14288330
63.86000000,0.67933273,302.14288330
63.88000000,0.67933273,302.14288330
63.90000000,0.67933273,295.71432495
63.92000000,0.67933273,302.14288330
63.94000000,0.67933273,295.71432495
63.96000000,0.67933273,302.14288330
63.98000000,0.67933273,295.71432495
64.00000000,0.89712590,295.71432495
64.02000000,0.89712590,302.14288330
64.04000000,0.89712590,315.00003052
64.06000000,0.89712590,321.42858887
64.08000000,0.89712590,327.85717773
64.10000000,0.89712590,334.28573608
64.12000000,0.89712590,340.71432495
64.14000000,0.89712590,340.71432495
64.16000000,0.67933273,347.14288330
64.18000000,0.67933273,347.14288330
64.20000000,0.67933273,340.71432495
64.22000000,0.67933273,334.28573608
64.24000000,0.67933273,327.85717773
64.26000000,0.67933273,321.42858887
64.28000000,0.67933273,321.42858887
64.30000000,0.67933273,315.00003052
64.32000000,0.67933273,315.00003052
64.34000000,0.67933273,308.57144165
64.36000000,0.67933273,302.14288330
64.38000000,0.67933273,302.14288330
64.40000000,0.67933273,302.14288330
64.42000000,0.67933273,302.14288330
64.44000000,0.67933273,289.28573608
64.46000000,0.67933273,295.71432495
64.48000000,0.67933273,289.28573608
64.50000000,0.67933273,295.71432495
64.52000000,0.67933273,295.71432495
64.54000000,0.67933273,289.28573608
64.56000000,0.67933273,289.28573608
64.58000000,0.67933273,289.28573608
64.60000000,0.67933273,289.28573608
64.62000000,0.67933273,289.28573608
64.64000000,0.67933273,282.85714722
64.66000000,0.67933273,289.28573608
64.68000000,0.67933273,282.85714722
64.70000000,0.67933273,282.85714722
64.72000000,0.67933273,282.85714722
64.74000000,0.67933273,282.85714722
64.76000000,0.67933273,282.85714722
64.78000000,0.67933273,282.85714722
64.80000000,0.89712590,282.85714722
64.82000000,0.89712590,282.85714722
64.84000000,0.89712590,295.71432495
64.86000000,0.89712590,308.57144165
64.88000000,0.89712590,321.42858887
64.90000000,0.89712590,321.42858887
64.92000000,0.89712590,327.85717773
64.94000000,0.89712590,340.71432495
64.96000000,0.89712590,334.28573608
64.98000000,0.89712590,340.71432495
65.00000000,0.89712590,353.57144165
65.02000000,0.89712590,353.57144165
65.04000000,0.89712590,353.57144165
65.06000000,0.89712590,353.57144165
65.08000000,0.89712590,366.42858887
65.10000000,0.89712590,366.42858887
65.12000000,0.67933273,360.00003052
65.14000000,0.67933273,366.42858887
65.16000000,0.67933273,353.57144165
65.18000000,0.67933273,347.14288330
65.20000000,0.67933273,340.71432495
65.22000000,0.67933273,340.71432495
65.24000000,0.67933273,327.85717773
65.26000000,0.67933273,327.85717773
65.28000000,0.89712590,321.42858887
65.30000000,0.89712590,321.42858887
65.32000000,0.89712590,327.85717773
65.34000000,0.89712590,340.71432495
65.36000000,0.89712590,340.71432495
65.38000000,0.89712590,347.14288330
65.40000000,0.89712590,347.14288330
65.42000000,0.89712590,347.14288330
65.44000000,0.89712590,360.00003052
65.46000000,0.89712590,360.00003052
65.48000000,0.89712590,360.00003052
65.50000000,0.89712590,366.42858887
65.52000000,0.89712590,366.42858887
65.54000000,0.89712590,372.85717773
65.56000000,0.89712590,366.42858887
65.58000000,0.89712590,372.85717773
65.60000000,0.89712590,372.85717773
65.62000000,0.89712590,372.85717773
65.64000000,0.89712590,372.85717773
65.66000000,0.89712590,372.85717773
65.68000000,0.89712590,379.28573608
65.70000000,0.89712590,372.85717773
65.72000000,0.89712590,372.85717773
65.74000000,0.89712590,372.85717773
65.76000000,0.89712590,372.85717773
65.78000000,0.89712590,379.28573608
65.80000000,0.89712590,372.85717773
65.82000000,0.89712590,379.28573608
65.84000000,0.89712590,372.85717773
65.86000000,0.89712590,379.28573608
65.88000000,0.89712590,379.28573608
65.90000000,0.89712590,379.28573608
65.92000000,0.89712590,372.85717773
65.94000000,0.89712590,379.28573608
65.96000000,0.89712590,379.28573608
65.98000000,0.89712590,385.71432495
66.00000000,0.89712590,379.28573608
66.02000000,0.89712590,379.28573608
66.04000000,0.89712590,385.71432495
66.06000000,0.89712590,379.28573608
66.08000000,0.89712590,385.71432495
66.10000000,0.89712590,379.28573608
66.12000000,0.89712590,385.71432495
66.14000000,0.89712590,385.71432495
66.16000000,0.89712590,385.71432495
66.18000000,0.89712590,385.71432495
66.20000000,0.89712590,385.71432495
66.22000000,0.89712590,385.71432495
66.24000000,0.89712590,379.28573608
66.26000000,0.89712590,379.28573608
66.28000000,0.89712590,385.71432495
66.30000000,0.89712590,379.28573608
66.32000000,0.89712590,379.28573608
66.34000000,0.89712590,385.71432495
66.36000000,0.89712590,379.28573608
66.38000000,0.89712590,379.28573608
66.40000000,0.67933273,379.28573608
66.42000000,0.67933273,379.28573608
66.44000000,0.67933273,366.42858887
66.46000000,0.67933273,353.57144165
66.48000000,0.67933273,353.57144165
66.50000000,0.67933273,340.71432495
66.52000000,0.67933273,334.28573608
66.54000000,0.67933273,321.42858887
66.56000000,0.67933273,321.42858887
66.58000000,0.67933273,321.42858887
66.60000000,0.67933273,308.57144165
66.62000000,0.67933273,308.57144165
66.64000000,0.67933273,302.14288330
66.66000000,0.67933273,302.14288330
66.68000000,0.67933273,295.71432495
66.70000000,0.67933273,295.71432495
66.72000000,0.89712590,289.28573608
66.74000000,0.89712590,302.14288330
66.76000000,0.89712590,302.14288330
66.78000000,0.89712590,315.00003052
66.80000000,0.89712590,327.85717773
66.82000000,0.89712590,327.85717773
66.84000000,0.89712590,340.71432495
66.86000000,0.89712590,340.71432495
66.88000000,0.89712590,347.14288330
66.90000000,0.89712590,347.14288330
66.92000000,0.89712590,347.14288330
66.94000000,0.89712590,360.00003052
66.96000000,0.89712590,360.00003052
66.98000000,0.89712590,360.00003052
67.00000000,0.89712590,360.00003052
67.02000000,0.89712590,360.00003052
67.04000000,0.89712590,372.85717773
67.06000000,0.89712590,366.42858887
67.08000000,0.89712590,366.42858887
67.10000000,0.89712590,372.85717773
67.12000000,0.89712590,372.85717773
67.14000000,0.89712590,372.85717773
67.16000000,0.89712590,372.85717773
67.18000000,0.89712590,379.28573608
67.20000000,0.67933273,372.85717773
67.22000000,0.67933273,372.85717773
67.24000000,0.67933273,366.42858887
67.26000000,0.67933273,360.00003052
67.28000000,0.67933273,347.14288330
67.30000000,0.67933273,340.71432495
67.32000000,0.67933273,340.71432495
67.34000000,0.67933273,334.28573608
67.36000000,0.67933273,327.85717773
67.38000000,0.67933273,321.42858887
67.40000000,0.67933273,321.42858887
67.42000000,0.67933273,315.00003052
67.44000000,0.67933273,308.57144165
67.46000000,0.67933273,308.57144165
67.48000000,0.67933273,308.57144165
67.50000000,0.67933273,302.14288330
67.52000000,0.67933273,302.14288330
67.54000000,0.67933273,295.71432495
67.56000000,0.67933273,295.71432495
67.58000000,0.67933273,295.71432495
67.60000000,0.67933273,289.28573608
67.62000000,0.67933273,289.28573608
67.64000000,0.67933273,295.71432495
67.66000000,0.67933273,282.85714722
67.68000000,0.89712590,289.28573608
67.70000000,0.89712590,289.28573608
67.72000000,0.89712590,302.14288330
67.74000000,0.89712590,308.57144165
67.76000000,0.89712590,315.00003052
67.78000000,0.89712590,327.85717773
67.80000000,0.89712590,327.85717773
67.82000000,0.89712590,334.28573608
67.84000000,0.89712590,334.28573608
67.86000000,0.89712590,347.14288330
67.88000000,0.89712590,340.71432495
67.90000000,0.89712590,347.14288330
67.92000000,0.89712590,353.57144165
67.94000000,0.89712590,347.14288330
67.96000000,0.89712590,353.57144165
67.98000000,0.89712590,360.00003052
68.00000000,0.67933273,353.57144165
68.02000000,0.67933273,360.00003052
68.04000000,0.67933273,347.14288330
68.06000000,0.67933273,340.71432495
68.08000000,0.67933273,334.28573608
68.10000000,0.67933273,327.85717773
68.12000000,0.67933273,321.42858887
68.14000000,0.67933273,321.42858887
68.16000000,0.89712590,315.00003052
68.18000000,0.89712590,315.00003052
68.20000000,0.89712590,327.85717773
68.22000000,0.89712590,327.85717773
68.24000000,0.89712590,340.71432495
68.26000000,0.89712590,340.71432495
68.28000000,0.89712590,347.14288330
68.30000000,0.89712590,347.14288330
68.32000000,0.67933273,353.57144165
68.34000000,0.67933273,360.00003052
68.36000000,0.67933273,347.14288330
68.38000000,0.67933273,340.71432495
68.40000000,0.67933273,340.71432495
68.42000000,0.67933273,334.28573608
68.44000000,0.67933273,327.85717773
68.46000000,0.67933273,327.85717773
68.48000000,0.89712590,321.42858887
68.50000000,0.89712590,321.42858887
68.52000000,0.89712590,334.28573608
68.54000000,0.89712590,334.28573608
68.56000000,0.89712590,347.14288330
68.58000000,0.89712590,347.14288330
68.60000000,0.89712590,347.14288330
68.62000000,0.89712590,360.00003052
68.64000000,0.67933273,360.00003052
68.66000000,0.67933273,360.00003052
68.68000000,0.67933273,353.57144165
68.70000000,0.67933273,347.14288330
68.72000000,0.67933273,340.71432495
68.74000000,0.67933273,334.28573608
68.76000000,0.67933273,327.85717773
68.78000000,0.67933273,327.85717773
68.80000000,0.67933273,321.42858887
68.82000000,0.67933273,315.00003052
68.84000000,0.67933273,315.00003052
68.86000000,0.67933273,308.57144165
68.88000000,0.67933273,308.57144165
68.90000000,0.67933273,302.14288330
68.92000000,0.67933273,302.14288330
68.94000000,0.67933273,308.57144165
68.96000000,0.89712590,295.71432495
68.98000000,0.89712590,302.14288330
69.00000000,0.89712590,308.57144165
69.02000000,0.89712590,321.42858887
69.04000000,0.89712590,327.85717773
69.06000000,0.89712590,327.85717773
69.08000000,0.89712590,340.71432495
69.10000000,0.89712590,347.14288330
69.12000000,0.67933273,347.14288330
69.14000000,0.67933273,347.14288330
69.16000000,0.67933273,340.71432495
69.18000000,0.67933273,334.28573608
69.20000000,0.67933273,327.85717773
69.22000000,0.67933273,327.85717773
69.24000000,0.67933273,327.85717773
69.26000000,0.67933273,315.00003052
69.28000000,0.89712590,321.42858887
69.30000000,0.89712590,315.00003052
69.32000000,0.89712590,327.85717773
69.34000000,0.89712590,327.85717773
69.36000000,0.89712590,340.71432495
69.38000000,0.89712590,347.14288330
69.40000000,0.89712590,347.14288330
69.42000000,0.89712590,353.57144165
69.44000000,0.67933273,353.57144165
69.46000000,0.67933273,360.00003052
69.48000000,0.67933273,347.14288330
69.50000000,0.67933273,340.71432495
69.52000000,0.67933273,340.71432495
69.54000000,0.67933273,334.28573608
69.56000000,0.67933273,334.28573608
69.58000000,0.67933273,327.85717773
69.60000000,0.67933273,327.85717773
69.62000000,0.67933273,321.42858887
69.64000000,0.67933273,321.42858887
69.66000000,0.67933273,315.00003052
69.68000000,0.67933273,321.42858887
69.70000000,0.67933273,315.00003052
69.72000000,0.67933273,315.00003052
69.74000000,0.67933273,315.00003052
69.76000000,0.67933273,315.00003052
69.78000000,0.67933273,308.57144165
69.80000000,0.67933273,308.57144165
69.82000000,0.67933273,308.57144165
69.84000000,0.67933273,308.57144165
69.86000000,0.67933273,308.57144165
69.88000000,0.67933273,308.57144165
69.90000000,0.67933273,302.14288330
69.92000000,0.67933273,302.14288330
69.94000000,0.67933273,308.57144165
69.96000000,0.67933273,302.14288330
69.98000000,0.67933273,308.57144165
70.00000000,0.67933273,302.14288330
70.02000000,0.67933273,308.57144165
70.04000000,0.67933273,302.14288330
70.06000000,0.67933273,302.14288330
70.08000000,0.89712590,302.14288330
70.10000000,0.89712590,302.14288330
70.12000000,0.89712590,321.42858887
70.14000000,0.89712590,327.85717773
70.16000000,0.89712590,334.28573608
70.18000000,0.89712590,340.71432495
70.20000000,0.89712590,347.14288330
70.22000000,0.89712590,353.57144165
70.24000000,0.67933273,360.00003052
70.26000000,0.67933273,353.57144165
70.28000000,0.67933273,353.57144165
70.30000000,0.67933273,347.14288330
70.32000000,0.67933273,340.71432495
70.34000000,0.67933273,340.71432495
70.36000000,0.67933273,334.28573608
70.38000000,0.67933273,327.85717773
70.40000000,0.67933273,327.85717773
70.42000000,0.67933273,327.85717773
70.44000000,0.67933273,321.42858887
70.46000000,0.67933273,321.42858887
70.48000000,0.67933273,321.42858887
70.50000000,0.67933273,321.42858887
70.52000000,0.67933273,315.00003052
70.54000000,0.67933273,315.00003052
70.56000000,0.67933273,315.00003052
70.58000000,0.67933273,315.00003052
70.60000000,0.67933273,308.57144165
70.62000000,0.67933273,315.00003052
70.64000000,0.67933273,315.00003052
70.66000000,0.67933273,308.57144165
70.68000000,0.67933273,308.57144165
70.70000000,0.67933273,308.57144165
70.72000000,0.67933273,308.57144165
70.74000000,0.67933273,308.57144165
70.76000000,0.67933273,308.57144165
70.78000000,0.67933273,308.57144165
70.80000000,0.67933273,308.57144165
70.82000000,0.67933273,315.00003052
70.84000000,0.67933273,308.57144165
70.86000000,0.67933273,302.14288330
70.88000000,0.89712590,315.00003052
70.90000000,0.89712590,308.57144165
70.92000000,0.89712590,327.85717773
70.94000000,0.89712590,327.85717773
70.96000000,0.89712590,340.71432495
70.98000000,0.89712590,340.71432495
71.00000000,0.89712590,347.14288330
71.02000000,0.89712590,353.57144165
71.04000000,0.67933273,353.57144165
71.06000000,0.67933273,353.57144165
71.08000000,0.67933273,347.14288330
71.10000000,0.67933273,340.71432495
71.12000000,0.67933273,334.28573608
71.14000000,0.67933273,327.85717773
71.16000000,0.67933273,327.85717773
71.18000000,0.67933273,321.42858887
71.20000000,0.67933273,315.00003052
71.22000000,0.67933273,315.00003052
71.24000000,0.67933273,315.00003052
71.26000000,0.67933273,308.57144165
71.28000000,0.67933273,308.57144165
71.30000000,0.67933273,302.14288330
71.32000000,0.67933273,302.14288330
71.34000000,0.67933273,302.14288330
71.36000000,0.89712590,302.14288330
71.38000000,0.89712590,308.57144165
71.40000000,0.89712590,315.00003052
71.42000000,0.89712590,327.85717773
71.44000000,0.89712590,327.85717773
71.46000000,0.89712590,340.71432495
71.48000000,0.89712590,347.14288330
71.50000000,0.89712590,347.14288330
71.52000000,0.67933273,347.14288330
71.54000000,0.67933273,353.57144165
71.56000000,0.67933273,347.14288330
71.58000000,0.67933273,340.71432495
71.60000000,0.67933273,334.28573608
71.62000000,0.67933273,327.85717773
71.64000000,0.67933273,321.42858887
71.66000000,0.67933273,321.42858887
71.68000000,0.89712590,315.00003052
71.70000000,0.89712590,321.42858887
71.72000000,0.89712590,321.42858887
71.74000000,0.89712590,334.28573608
71.76000000,0.89712590,340.71432495
71.78000000,0.89712590,340.71432495
71.80000000,0.89712590,347.14288330
71.82000000,0.89712590,353.57144165
71.84000000,0.89712590,353.57144165
71.86000000,0.89712590,360.00003052
71.88000000,0.89712590,366.42858887
71.90000000,0.89712590,366.42858887
71.92000000,0.89712590,366.42858887
71.94000000,0.89712590,366.42858887
71.96000000,0.89712590,372.85717773
71.98000000,0.89712590,372.85717773
72.00000000,0.67933273,372.85717773
72.02000000,0.67933273,366.42858887
72.04000000,0.67933273,366.42858887
72.06000000,0.67933273,347.14288330
72.08000000,0.67933273,347.14288330
72.10000000,0.67933273,347.14288330
72.12000000,0.67933273,334.28573608
72.14000000,0.67933273,334.28573608
72.16000000,0.89712590,327.85717773
72.18000000,0.89712590,327.85717773
72.20000000,0.89712590,334.28573608
72.22000000,0.89712590,347.14288330
72.24000000,0.89712590,347.14288330
72.26000000,0.89712590,360.00003052
72.28000000,0.89712590,353.57144165
72.30000000,0.89712590,366.42858887
72.32000000,0.89712590,360.00003052
72.34000000,0.89712590,372.85717773
72.36000000,0.89712590,372.85717773
72.38000000,0.89712590,372.85717773
72.40000000,0.89712590,372.85717773
72.42000000,0.89712590,372.85717773
72.44000000,0.89712590,372.85717773
72.46000000,0.89712590,372.85717773
72.48000000,0.89712590,372.85717773
72.50000000,0.89712590,372.85717773
72.52000000,0.89712590,379.28573608
72.54000000,0.89712590,372.85717773
72.56000000,0.89712590,379.28573608
72.58000000,0.89712590,372.85717773
72.60000000,0.89712590,379.28573608
72.62000000,0.89712590,379.28573608
72.64000000,0.89712590,372.85717773
72.66000000,0.89712590,379.28573608
72.68000000,0.89712590,379.28573608
72.70000000,0.89712590,372.85717773
72.72000000,0.89712590,379.28573608
72.74000000,0.89712590,379.28573608
72.76000000,0.89712590,372.85717773
72.78000000,0.89712590,385.71432495
72.80000000,0.89712590,372.85717773
72.82000000,0.89712590,379.28573608
72.84000000,0.89712590,379.28573608
72.86000000,0.89712590,379.28573608
72.88000000,0.89712590,379.28573608
72.90000000,0.89712590,379.28573608
72.92000000,0.89712590,379.28573608
72.94000000,0.89712590,379.28573608
72.96000000,0.67933273,379.28573608
72.98000000,0.67933273,379.28573608
73.00000000,0.67933273,366.42858887
73.02000000,0.67933273,360.00003052
73.04000000,0.67933273,353.57144165
73.06000000,0.67933273,347.14288330
73.08000000,0.67933273,340.71432495
73.10000000,0.67933273,334.28573608
73.12000000,0.89712590,327.85717773
73.14000000,0.89712590,334.28573608
73.16000000,0.89712590,334.28573608
73.18000000,0.89712590,340.71432495
73.20000000,0.89712590,347.14288330
73.22000000,0.89712590,353.57144165
73.24000000,0.89712590,353.57144165
73.26000000,0.89712590,360.00003052
73.28000000,0.67933273,360.00003052
73.30000000,0.67933273,366.42858887
73.32000000,0.67933273,353.57144165
73.34000000,0.67933273,347.14288330
73.36000000,0.67933273,340.71432495
73.38000000,0.67933273,340.71432495
73.40000000,0.67933273,327.85717773
73.42000000,0.67933273,327.85717773
73.44000000,0.89712590,327.85717773
73.46000000,0.89712590,327.85717773
73.48000000,0.89712590,327.85717773
73.50000000,0.89712590,340.71432495
73.52000000,0.89712590,347.14288330
73.54000000,0.89712590,347.14288330
73.56000000,0.89712590,353.57144165
73.58000000,0.89712590,353.57144165
73.60000000,0.89712590,360.00003052
73.62000000,0.89712590,366.42858887
73.64000000,0.89712590,366.42858887
73.66000000,0.89712590,366.42858887
73.68000000,0.89712590,366.42858887
73.70000000,0.89712590,372.85717773
73.72000000,0.89712590,372.85717773
73.74000000,0.89712590,372.85717773
73.76000000,0.89712590,372.85717773
73.78000000,0.89712590,379.28573608
73.80000000,0.89712590,372.85717773
73.82000000,0.89712590,372.85717773
73.84000000,0.89712590,372.85717773
73.86000000,0.89712590,379.28573608
73.88000000,0.89712590,372.85717773
73.90000000,0.89712590,379.28573608
73.92000000,0.67933273,372.85717773
73.94000000,0.67933273,372.85717773
73.96000000,0.67933273,366.42858887
73.98000000,0.67933273,353.57144165
74.00000000,0.67933273,347.14288330
74.02000000,0.67933273,334.28573608
74.04000000,0.67933273,334.28573608
74.06000000,0.67933273,321.42858887
74.08000000,0.67933273,321.42858887
74.10000000,0.67933273,315.00003052
74.12000000,0.67933273,308.57144165
74.14000000,0.67933273,302.14288330
74.16000000,0.67933273,302.14288330
74.18000000,0.67933273,295.71432495
74.20000000,0.67933273,289.28573608
74.22000000,0.67933273,295.71432495
74.24000000,0.67933273,282.85714722
74.26000000,0.67933273,289.28573608
74.28000000,0.67933273,289.28573608
74.30000000,0.67933273,282.85714722
74.32000000,0.67933273,282.85714722
74.34000000,0.67933273,282.85714722
74.36000000,0.67933273,276.42858887
74.38000000,0.67933273,282.85714722
